NUM_BO,ANO_BO,ID_DELEGACIA,NOME_DEPARTAMENTO,NOME_SECCIONAL,DELEGACIA,NOME_DEPARTAMENTO_CIRC,NOME_SECCIONAL_CIRC,NOME_DELEGACIA_CIRC,ANO,MES,DATA_OCORRENCIA_BO,HORA_OCORRENCIA_BO,FLAG_STATUS,RUBRICA,DESDOBRAMENTO,CONDUTA,LATITUDE,LONGITUDE,CIDADE,LOGRADOURO,NUMERO_LOGRADOURO,FLAG_STATUS,DESCR_TIPO_PESSOA,CONT_PESSOA,SEXO_PESSOA,IDADE_PESSOA,COR,DESCR_PROFISSAO,DESCR_GRAU_INSTRUCAO
41,2014,10212,DECAP,DEL.SEC.6 SANTO AMARO,DEL.PROTECAO IDOSO- 6 SEC.,DECAP,DEL.SEC.6 SANTO AMARO,98 D.P. JARDIM MIRIAM,2014,3,26/03/2014,NULL,C,Lesao corporal (art. 129),NULL,NULL,-23.69806168,-46.63168964,S.PAULO,RUA DOS MARATIS,23,C,Autor,2,M,31,Branca,NULL,NULL
41,2014,10235,DECAP,DEL.SEC.2 SUL,35 D.P. JABAQUARA,DECAP,DEL.SEC.2 SUL,35 D.P. JABAQUARA,2014,1,03/01/2014,06:05,C,Roubo (art. 157),caput. Subtrair coisa movel alheia mediante grave ameaca ou violencia a pessoa,INTERIOR DE VEICULO,-23.64166294,-46.64746675,S.PAULO,R RAIZ DA SERRA,300,C,Autor,2,M,NULL,Parda,NULL,NULL
41,2014,10241,DECAP,DEL.SEC.3 OESTE,37 D.P. CAMPO LIMPO,DECAP,DEL.SEC.6 SANTO AMARO,47 D.P. CAPAO REDONDO,2014,1,02/01/2014,14:30,C,Roubo (art. 157),caput. Subtrair coisa movel alheia mediante grave ameaca ou violencia a pessoa,OUTROS,-23.64247267,-46.78606036,S.PAULO,AV AUGUSTO BARBOSA TAVARES,553,C,Representante,1,M,40,NULL,CARTEIRO(A),2 Grau completo 
41,2014,10341,DECAP,DEL.SEC.1 CENTRO,77 D.P. SANTA CECILIA,DECAP,DEL.SEC.1 CENTRO,77 D.P. SANTA CECILIA,2014,1,02/01/2014,22:00,C,Roubo (art. 157),caput. Subtrair coisa movel alheia mediante grave ameaca ou violencia a pessoa,TRANSEUNTE,-23.53688099,-46.64307573,S.PAULO,PC PRINCESA ISABEL,99999,C,Vitima,3,M,53,Preta,CARPINTEIRO(A),2 Grau completo 
41,2014,10344,DECAP,DEL.SEC.6 SANTO AMARO,80 D.P. VILA JOANIZA,DECAP,DEL.SEC.6 SANTO AMARO,43 D.P. CIDADE ADEMAR,2014,1,06/01/2014,NULL,C,Furto (art. 155),NULL,TRANSEUNTE,-23.66564006,-46.67050291,S.PAULO,AV CELSO DOS SANTOS,200,C,Vitima,1,F,54,Branca,DO LAR,2 Grau completo 
41,2014,10360,DECAP,DEL.SEC.7 ITAQUERA,65 D.P. ARTUR ALVIM,DECAP,DEL.SEC.7 ITAQUERA,65 D.P. ARTUR ALVIM,2014,1,01/01/2014,18:30,C,Roubo (art. 157),NULL,ESTABELECIMENTO COMERCIAL,-23.55172766,-46.49314562,S.PAULO,AV PROF EDGAR SANTOS,941,C,Indiciado,2,M,NULL,Branca,NULL,NULL
41,2014,20109,DECAP,DEL.SEC.4 NORTE,09 D.P. - CARANDIRU,DECAP,DEL.SEC.4 NORTE,09 D.P. - CARANDIRU,2014,1,03/01/2014,13:30,C,Lesao corporal (art. 129),NULL,NULL,-23.48982721,-46.62320104,S.PAULO,R OUTEIRO DA CRUZ,600,C,Autor,2,M,62,Branca,NULL,2 Grau completo 
41,2014,20109,DECAP,DEL.SEC.4 NORTE,09 D.P. - CARANDIRU,DECAP,DEL.SEC.4 NORTE,09 D.P. - CARANDIRU,2014,1,03/01/2014,13:30,C,Lesao corporal (art. 129),NULL,NULL,-23.48982721,-46.62320104,S.PAULO,R OUTEIRO DA CRUZ,600,C,Vitima,1,M,58,Branca,DIRETOR DE ESCOLA,Superior completo
41,2014,20222,DECAP,DEL.SEC.7 ITAQUERA,22 D.P. SAO MIGUEL PTA,DECAP,DEL.SEC.7 ITAQUERA,63 D.P. VILA JACUI,2014,1,06/01/2014,05:30,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.49372549,-46.46327707,S.PAULO,R FREI FIDELIS MOTA,500,C,Vitima,1,F,34,Parda,NULL,2 Grau completo 
19,2014,10217,DECAP,DEL.SEC.2 SUL,17 D.P. DOUTOR ALDO GALIANO,DECAP,DEL.SEC.2 SUL,17 D.P. DOUTOR ALDO GALIANO,2014,1,02/01/2014,18:10,C,Lesao corporal (art. 129),NULL,NULL,-23.60241011,-46.58599716,S.PAULO,R AURIVERDE,1814,C,Autor,2,F,NULL,Branca,NULL,NULL
19,2014,10243,DECAP,DEL.SEC.6 SANTO AMARO,43 D.P. CIDADE ADEMAR,DECAP,DEL.SEC.6 SANTO AMARO,43 D.P. CIDADE ADEMAR,2014,1,02/01/2014,NULL,C,Furto qualificado (art. 155 4o.),NULL,OUTROS,-23.64529335,-46.67213551,S.PAULO,R DOS CAFEZAIS,41,C,Representante,1,M,55,NULL,CABISTA,2 Grau completo 
19,2014,10308,DECAP,DEL.SEC.5 LESTE,52 D.P. PARQUE S.JORGE,DECAP,DEL.SEC.5 LESTE,52 D.P. PARQUE S.JORGE,2014,1,03/01/2014,14:30,C,Roubo (art. 157),NULL,RESIDENCIA,Informacao restrita (art. 31 da LAI),Informacao restrita (art. 31 da LAI),S.PAULO,Informacao restrita (art. 31 da LAI),Informacao restrita (art. 31 da LAI),C,Indiciado,2,M,NULL,Preta,NULL,NULL
19,2014,10314,DECAP,DEL.SEC.3 OESTE,14 D.P. PINHEIROS,DECAP,DEL.SEC.3 OESTE,15 D.P. DR. LUC. H BEIGUELMAN,2014,1,01/01/2014,NULL,C,Lesao corporal (art. 129),NULL,NULL,-23.58309213,-46.67143663,S.PAULO,R OSCAR PEREIRA DA SILVA,73,C,Vitima,3,F,6,Branca,NULL,NULL
19,2014,10337,DECAP,DEL.SEC.4 NORTE,74 D.P. PARADA TAIPAS,DECAP,DEL.SEC.4 NORTE,74 D.P. PARADA TAIPAS,2014,1,02/01/2014,12:00,C,Roubo (art. 157),NULL,CARGA,-23.5079591,-46.70690021,S.PAULO,R JOANA PEDROSO DOS SANTOS,4,C,Vitima,5,M,59,Branca,NULL,NULL
19,2014,10337,DECAP,DEL.SEC.4 NORTE,74 D.P. PARADA TAIPAS,DECAP,DEL.SEC.4 NORTE,74 D.P. PARADA TAIPAS,2014,1,02/01/2014,12:00,C,Roubo (art. 157),NULL,VEICULO,-23.5079591,-46.70690021,S.PAULO,R JOANA PEDROSO DOS SANTOS,4,C,Vitima,5,M,59,Branca,NULL,NULL
19,2014,10338,DECAP,DEL.SEC.3 OESTE,34 D.P. MORUMBI,DECAP,DEL.SEC.1 CENTRO,01 D.P. SE,2014,1,02/01/2014,06:00,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.54938522,-46.63325723,S.PAULO,PC DA SE,1,C,Indiciado,1,M,NULL,Parda,NULL,NULL
19,2014,10342,DECAP,DEL.SEC.1 CENTRO,78 D.P. JARDINS,DECAP,DEL.SEC.1 CENTRO,78 D.P. JARDINS,2014,1,01/01/2014,16:40,C,Lesao corporal culposa na direcao de veiculo automotor (Art. 303),NULL,NULL,-23.55260331,-46.63784448,S.PAULO,AV BRIGADEIRO LUIS ANTONIO,0,C,Condutor,2,M,30,Branca,POLICIAL MILITAR,2 Grau completo 
19,2014,20222,DECAP,DEL.SEC.7 ITAQUERA,22 D.P. SAO MIGUEL PTA,DECAP,DEL.SEC.7 ITAQUERA,22 D.P. SAO MIGUEL PTA,2014,1,03/01/2014,05:20,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.49899737,-46.43235429,S.PAULO,AV ROSARIA,400,C,Vitima,1,F,33,Preta,AJUDANTE GERAL,1 Grau completo 
19,2014,30113,DEMACRO,DEL.SEC.S.BERNARDO DO CAMPO,01 D.P. S.CAETANO DO SUL,DEMACRO,DEL.SEC.S.BERNARDO DO CAMPO,DEL.POL.S.CAETANO DO SUL,2014,1,14/01/2014,18:30,C,Furto (art. 155),NULL,TRANSEUNTE,-23.6071256,-46.56659525,S.CAETANO DO SUL,R AQUIDABAN,0,C,Vitima,1,F,49,Parda,TECNICO EM ENFERMAGEM,2 Grau completo 
19,2014,30127,DEMACRO,DEL.SEC.DIADEMA,03 D.P. DIADEMA,DEMACRO,DEL.SEC.S.BERNARDO DO CAMPO,07 D.P. S.BERNARDO DO CAMPO,2014,1,01/01/2014,19:50,C,Roubo (art. 157),NULL,VEICULO,-23.66182419,-46.60780557,S.BERNARDO DO CAMPO,R DINAMARCA,86,C,Vitima,1,F,39,Branca,COORDENADOR(A),Superior completo
19,2014,30130,DEMACRO,DEL.SEC.SANTO ANDRE,03 D.P. MAUA,DEMACRO,DEL.SEC.SANTO ANDRE,03 D.P. MAUA,2014,1,02/01/2014,NULL,C,Lesao corporal (art. 129),NULL,NULL,-23.66678203,-46.46202146,MAUA,PARANA,0,C,Vitima,1,M,15,Parda,ESTUDANTE,1 Grau completo 
19,2014,30208,DEMACRO,DEL.SEC.GUARULHOS,03 D.P. GUARULHOS,DEMACRO,DEL.SEC.GUARULHOS,03 D.P. GUARULHOS,2014,1,03/01/2014,16:30,C,Lesao corporal (art. 129),NULL,NULL,-23.44760379,-46.46720625,GUARULHOS,AV SARG DA AERONAUTICA DA P F GONCALVES,1302,C,Vitima,1,M,37,Branca,LAMINADOR(A),2 Grau completo 
46,2014,10610,DECAP,DEL.SEC.2 SUL,ASSESSORIA POL. CIVIL / ALESP,DECAP,DEL.SEC.3 OESTE,15 D.P. DR. LUC. H BEIGUELMAN,2014,1,NULL,NULL,C,Furto (art. 155),NULL,OUTROS,-23.57757869,-46.68178963,S.PAULO,R ITALIA,500,C,Averiguado,2,I,NULL,NULL,NULL,NULL
46,2014,20100,DECAP,DEL.SEC.4 NORTE,DEL.SEC.4 NORTE,DECAP,DEL.SEC.4 NORTE,45 D.P. V BRASILANDIA,2014,4,10/04/2014,13:30,C,A.I.-Drogas sem autorizacao ou em desacordo (Art.33 caput),NULL,NULL,-23.4601041,-46.68499082,S.PAULO,AVENIDA DEPUTADO CANTIDIO SAMPAIO,2726,C,Testemunha,4,I,45,NULL,POLICIAL CIVIL,Superior completo
46,2014,20120,DECAP,DEL.SEC.4 NORTE,20 D.P. AGUA FRIA,DECAP,DEL.SEC.4 NORTE,20 D.P. AGUA FRIA,2014,1,01/01/2014,04:00,C,Lesao corporal (art. 129),NULL,NULL,-23.44956934,-46.6267159,S.PAULO,R NOSSA SENHORA APARECIDA,112,C,Autor,2,M,28,Parda,MECANICO(A),1 Grau incompleto
46,2014,20204,DECAP,DEL.SEC.5 LESTE,DEL.PROTECAO IDOSO- 5 SEC.,DEMACRO,DEL.SEC.SANTO ANDRE,03 D.P. SANTO ANDRE,2014,3,10/03/2014,05:00,C,Roubo (art. 157),NULL,TRANSEUNTE,NULL,NULL,S.ANDRE,AV CAPUAVA,540,C,Averiguado,3,M,NULL,Parda,NULL,NULL
46,2014,20230,DECAP,DEL.SEC.5 LESTE,30 D.P. TATUAPE,DECAP,DEL.SEC.1 CENTRO,08 D.P. BRAS,2014,1,03/01/2014,16:00,C,Furto qualificado (art. 155 4o.),NULL,INTERIOR DE VEICULO,-23.5412481,-46.6138983,S.PAULO,R BRIGADEIRO MACHADO,0,C,Vitima,1,M,47,Branca,REPRESENTANTE COMERCIAL,2 Grau completo 
46,2014,20249,DECAP,DEL.SEC.8 SAO MATEUS,49 D.P. SAO MATEUS,DECAP,DEL.SEC.8 SAO MATEUS,49 D.P. SAO MATEUS,2014,1,01/01/2014,23:30,C,Lesao corporal (art. 129),NULL,NULL,-23.61187693,-46.4659536,S.PAULO,R JOAO DE MENDONCA,32,C,Autor/Vitima,2,M,25,Parda,VENDEDOR(A),2 Grau completo 
46,2014,20249,DECAP,DEL.SEC.8 SAO MATEUS,49 D.P. SAO MATEUS,DECAP,DEL.SEC.8 SAO MATEUS,49 D.P. SAO MATEUS,2014,1,01/01/2014,23:30,C,Lesao corporal (art. 129),NULL,NULL,-23.61187693,-46.4659536,S.PAULO,R JOAO DE MENDONCA,32,C,Testemunha,4,M,26,NULL,POLICIAL MILITAR,2 Grau completo 
46,2014,30122,DEMACRO,DEL.SEC.DIADEMA,01 D.P. DIADEMA,DEMACRO,DEL.SEC.DIADEMA,03 D.P. DIADEMA,2014,1,03/01/2014,05:30,C,Roubo (art. 157),caput. Subtrair coisa movel alheia mediante grave ameaca ou violencia a pessoa,TRANSEUNTE,-23.67207677,-46.62524054,DIADEMA,R SERRA DA BORBOREMA,72,C,Autor,3,M,NULL,Outros,NULL,NULL
46,2014,30124,DEMACRO,DEL.SEC.SANTO ANDRE,01 D.P. MAUA,DEMACRO,DEL.SEC.SANTO ANDRE,01 D.P. MAUA,2014,1,02/01/2014,00:20,C,Roubo (art. 157),NULL,ESTABELECIMENTO-OUTROS,-23.66658699,-46.46189948,MAUA,R RUI BARBOSA,0,C,Testemunha,5,M,47,Branca,MECANICO(A) DE MANUTENCAO,NULL
46,2014,30135,DEMACRO,DEL.SEC.S.BERNARDO DO CAMPO,07 D.P. S.BERNARDO DO CAMPO,DEMACRO,DEL.SEC.S.BERNARDO DO CAMPO,07 D.P. S.BERNARDO DO CAMPO,2014,1,07/01/2014,15:30,C,Roubo (art. 157),NULL,ESTABELECIMENTO COMERCIAL,-23.66705763,-46.61241459,S.BERNARDO DO CAMPO,AV AGUA FUNDA,634,C,Autor,4,M,NULL,Parda,NULL,NULL
46,2014,30613,DEMACRO,DEL.SEC.CARAPICUIBA,DEL.DEF.MUL. BARUERI,DEMACRO,DEL.SEC.CARAPICUIBA,01 D.P. BARUERI,2014,1,06/01/2014,18:00,C,Lesao corporal (art. 129),NULL,NULL,-23.5369314,-46.87958185,BARUERI,AV ITU,636,C,Vitima,2,F,44,Branca,DOMESTICA,1 Grau completo 
46,2014,30613,DEMACRO,DEL.SEC.CARAPICUIBA,DEL.DEF.MUL. BARUERI,DEMACRO,DEL.SEC.CARAPICUIBA,01 D.P. BARUERI,2014,1,06/01/2014,18:00,C,Lesao corporal (art. 129),NULL,NULL,-23.5369314,-46.87958185,BARUERI,AV ITU,636,C,Vitima,4,F,30,Parda,DO LAR,1 Grau completo 
41,2014,30202,DEMACRO,DEL.SEC.FRANCO DA ROCHA,DEL.POL.CAIEIRAS,DECAP,DEL.SEC.3 OESTE,46 D.P. PERUS,2014,1,05/01/2014,06:30,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.448758,-46.73474976,S.PAULO,R FRIEDRICH VON VOITH,0,C,Vitima,1,F,33,Branca,FISIOTERAPEUTA,2 Grau completo 
41,2014,30204,DEMACRO,DEL.SEC.FRANCO DA ROCHA,DEL.POL.FRANCO ROCHA,DECAP,DEL.SEC.3 OESTE,07 D.P. LAPA,2014,1,03/01/2014,00:00,C,Furto (art. 155),NULL,OUTROS,-23.51048835,-46.69000881,S.PAULO,PRACA JACOMO ZANELA,154,C,Vitima,1,M,22,Branca,FRENTISTA,1 Grau incompleto
41,2014,30210,DEMACRO,DEL.SEC.FRANCO DA ROCHA,DEL.POL.MAIRIPORA,DEMACRO,DEL.SEC.FRANCO DA ROCHA,DEL.POL.MAIRIPORA,2014,1,05/01/2014,NULL,C,Lesao corporal (art. 129),NULL,NULL,-23.35622177,-46.6137473,MAIRIPORA,EST DA ROSEIRA,1052,C,Condutor,2,M,26,Branca,POLICIAL MILITAR,2 Grau completo 
41,2014,30219,DEMACRO,DEL.SEC.GUARULHOS,DEL.DEF.MUL. GUARULHOS,DEMACRO,DEL.SEC.GUARULHOS,09 D.P. GUARULHOS,2014,1,07/01/2014,20:30,C,Lesao corporal (art 129_9),NULL,NULL,-23.42654476,-46.50064428,GUARULHOS,TRAVESSA NILO,39,C,Vitima,1,F,27,Parda,OPERADOR(A) TELEMARKETING,2 Grau completo 
41,2014,30223,DEMACRO,DEL.SEC.FRANCO DA ROCHA,DEL.DEF.MUL. FRANCISCO MORATO,DEMACRO,DEL.SEC.FRANCO DA ROCHA,DEL.POL.FRANCO ROCHA,2014,1,13/01/2014,15:00,C,Lesao corporal (art. 129),NULL,NULL,-23.54139887,-46.31197906,FRANCO DA ROCHA,COQUEIROS,0,C,Autor,1,F,NULL,Parda,NULL,NULL
41,2014,30223,DEMACRO,DEL.SEC.FRANCO DA ROCHA,DEL.DEF.MUL. FRANCISCO MORATO,DEMACRO,DEL.SEC.FRANCO DA ROCHA,DEL.POL.FRANCO ROCHA,2014,1,13/01/2014,15:00,C,Lesao corporal (art. 129),NULL,NULL,-23.54139887,-46.31197906,FRANCO DA ROCHA,COQUEIROS,0,C,Vitima,2,F,23,Branca,AUXILIAR ESCOLAR,Superior incompleto
41,2014,30306,DEMACRO,DEL.SEC.MOGI DAS CRUZES,01 D.P. MOGI DAS CRUZES,DEMACRO,DEL.SEC.MOGI DAS CRUZES,01 D.P. MOGI DAS CRUZES,2014,1,02/01/2014,22:00,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.52152922,-46.17391676,MOGI DAS CRUZES,R JAIR SALVARANI,304,C,Indiciado,2,M,NULL,Parda,NULL,NULL
41,2014,30404,DEMACRO,DEL.SEC.TABOAO DA SERRA,DEL.POL.EMBU DAS ARTES,DEMACRO,DEL.SEC.TABOAO DA SERRA,01 D.P. EMBU DAS ARTES,2014,1,04/01/2014,09:40,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.66271751,-46.80398875,EMBU,R TAPAJOS,100,C,Indiciado,2,M,NULL,Outros,NULL,NULL
41,2014,30435,DEMACRO,DEL.SEC.OSASCO,08 D.P. OSASCO,DEMACRO,DEL.SEC.OSASCO,08 D.P. OSASCO,2014,1,07/01/2014,09:30,C,Roubo (art. 157),NULL,ESTABELECIMENTO COMERCIAL,-23.54428547,-46.80124451,OSASCO,R ERNESTO BIZONI,90,C,Autor,2,M,NULL,Parda,NULL,NULL
41,2014,50224,DEINTER 10 - ARACATUBA,DEL.SEC.ARACATUBA,DEL.POL.GUZOLANDIA,DECAP,DEL.SEC.6 SANTO AMARO,92 D.P. P. STO ANTONIO,2014,4,07/04/2014,11:36,C,Roubo (art. 157),NULL,ESTABELECIMENTO COMERCIAL,-23.66441651,-46.74599488,GUZOLANDIA,RUA AVENIDA PASCHOAL GUZZO,787,C,Vitima,1,M,21,Branca,CAIXA,1 Grau completo 
41,2014,140211,DEIC,DISCCPAT - DIV. INV.CRIMES C. PATRIMONIO,DEIC-2 DELEGACIA DA DISCCPAT,DECAP,DEL.SEC.1 CENTRO,78 D.P. JARDINS,2014,6,16/06/2014,06:00,C,Roubo (art. 157),NULL,ESTABELECIMENTO-OUTROS,-23.56270684,-46.66717178,S.PAULO,ALAMEDA LORENA,1705,C,Vitima,1,M,39,Branca,CHEFE,2 Grau completo 
41,2014,140701,DEIC,DISCCPAT - DIV. INV.CRIMES C. PATRIMONIO,DEIC-5 DELEGACIA DA DISCCPAT,DECAP,DEL.SEC.7 ITAQUERA,64 D.P. CID.AE CARVALHO,2014,3,10/03/2014,11:15,C,Roubo (art. 157),NULL,ESTABELECIMENTO BANCARIO,NULL,NULL,S.PAULO,AV CAMPANELLA,122,C,Vitima,1,M,50,Branca,VIGILANTE,1 Grau completo 
37,2015,20128,DECAP,DEL.SEC.4 NORTE,28 D.P. FREGUESIA DO O,DECAP,DEL.SEC.4 NORTE,28 D.P. FREGUESIA DO O,2014,1,31/01/2014,14:00,C,Furto (art. 155),NULL,ESTABELECIMENTO COMERCIAL,-23.5015776,-46.69511235,S.PAULO,AVENIDA SANTA MARINA,2687,C,Representante,1,F,41,Branca,AUXILIAR DE ESCRITORIO,2 Grau completo 
38,2014,10225,DECAP,DEL.SEC.6 SANTO AMARO,25 D.P. PARELHEIROS,DECAP,DEL.SEC.6 SANTO AMARO,25 D.P. PARELHEIROS,2014,1,06/01/2014,05:30,C,Roubo (art. 157),NULL,RESIDENCIA,Informacao restrita (art. 31 da LAI),Informacao restrita (art. 31 da LAI),S.PAULO,Informacao restrita (art. 31 da LAI),Informacao restrita (art. 31 da LAI),C,Autor,3,M,NULL,Branca,NULL,NULL
38,2014,10241,DECAP,DEL.SEC.3 OESTE,37 D.P. CAMPO LIMPO,DECAP,DEL.SEC.3 OESTE,37 D.P. CAMPO LIMPO,2014,1,03/01/2014,05:00,C,Roubo (art. 157),caput. Subtrair coisa movel alheia mediante grave ameaca ou violencia a pessoa,TRANSEUNTE,-23.63680756,-46.76918225,S.PAULO,EST DO CAMPO LIMPO,2416,C,Indiciado,2,M,NULL,Outros,NULL,NULL
38,2014,10328,DECAP,DEL.SEC.7 ITAQUERA,64 D.P. CID.AE CARVALHO,DECAP,DEL.SEC.7 ITAQUERA,64 D.P. CID.AE CARVALHO,2014,1,02/01/2014,15:15,C,Roubo (art. 157),NULL,CARGA,-23.53685991,-46.47514109,S.PAULO,AV AGUIA DE HAIA,1000,C,Indiciado,2,M,NULL,Preta,NULL,NULL
38,2014,10328,DECAP,DEL.SEC.7 ITAQUERA,64 D.P. CID.AE CARVALHO,DECAP,DEL.SEC.7 ITAQUERA,64 D.P. CID.AE CARVALHO,2014,1,02/01/2014,15:15,C,Roubo (art. 157),NULL,CARGA,-23.53685991,-46.47514109,S.PAULO,AV AGUIA DE HAIA,1000,C,Indiciado,4,M,NULL,Outros,NULL,NULL
38,2014,10344,DECAP,DEL.SEC.6 SANTO AMARO,80 D.P. VILA JOANIZA,DECAP,DEL.SEC.6 SANTO AMARO,43 D.P. CIDADE ADEMAR,2014,1,05/01/2014,21:00,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.66508433,-46.66056762,S.PAULO,R RUBENS FACCHINI,100,C,Vitima,1,F,20,Branca,OPERADOR(A) TELEMARKETING,1 Grau completo 
38,2014,10354,DECAP,DEL.SEC.8 SAO MATEUS,54 D.P. CID. TIRADENTES,DECAP,DEL.SEC.8 SAO MATEUS,54 D.P. CID. TIRADENTES,2014,1,01/01/2014,02:00,C,Furto (art. 155),NULL,RESIDENCIA,Informacao restrita (art. 31 da LAI),Informacao restrita (art. 31 da LAI),S.PAULO,Informacao restrita (art. 31 da LAI),Informacao restrita (art. 31 da LAI),C,Vitima,1,M,45,Preta,AGENTE PENITENCIARIO,1 Grau completo 
38,2014,20100,DECAP,DEL.SEC.4 NORTE,DEL.SEC.4 NORTE,DECAP,DEL.SEC.4 NORTE,40 D.P. VILA STA MARIA,2014,3,26/03/2014,14:00,C,A.I.-Drogas sem autorizacao ou em desacordo (Art.33 caput),NULL,NULL,NULL,NULL,S.PAULO,R QUARTIM BARBOSA,0,C,Adolescente infrator,1,M,14,Preta,NULL,1 Grau completo 
38,2014,20100,DECAP,DEL.SEC.4 NORTE,DEL.SEC.4 NORTE,DECAP,DEL.SEC.4 NORTE,40 D.P. VILA STA MARIA,2014,3,26/03/2014,14:00,C,A.I.-Drogas sem autorizacao ou em desacordo (Art.33 caput),NULL,NULL,NULL,NULL,S.PAULO,R QUARTIM BARBOSA,0,C,Adolescente infrator,2,M,15,Parda,NULL,1 Grau completo 
38,2014,20103,DECAP,DEL.SEC.4 NORTE,04 DEL.DEF.MUL. NORTE,DECAP,DEL.SEC.4 NORTE,45 D.P. V BRASILANDIA,2014,1,04/01/2014,22:00,C,Lesao corporal (art. 129),NULL,NULL,-23.47205516,-46.69594958,S.PAULO,R FRUTAL,201,C,Vitima,1,F,35,Branca,ANALISTA,Superior completo
38,2014,20232,DECAP,DEL.SEC.7 ITAQUERA,32 D.P. ITAQUERA,DECAP,DEL.SEC.7 ITAQUERA,32 D.P. ITAQUERA,2014,1,06/01/2014,08:15,C,Lesao corporal culposa na direcao de veiculo automotor (Art. 303),NULL,NULL,-23.51913495,-46.44302416,S.PAULO,R RIO SAO FRANCISCO DO MOGIANO,491,C,Partes,2,M,29,Branca,BANCARIO(A),Superior completo
38,2014,30103,DEMACRO,DEL.SEC.SANTO ANDRE,02 D.P. SANTO ANDRE,DEMACRO,DEL.SEC.SANTO ANDRE,05 D.P. SANTO ANDRE,2014,1,02/01/2014,21:20,C,Roubo (art. 157),NULL,VEICULO,-23.6302542,-46.51289359,S.ANDRE,R BAHIA,136,C,Autor,3,M,NULL,Branca,NULL,NULL
46,2014,210102,DENARC - DEPTO INV. SOBRE NARCOTICOS,DENARC -DEPTO EST PREV REPR NARCOTRAFICO,02 DELEGACIA DA DISE - DENARC,DECAP,DEL.SEC.3 OESTE,23 D.P. PERDIZES,2014,3,20/03/2014,16:00,C,Drogas sem autorizacao ou em desacordo (Art.33 caput),NULL,NULL,NULL,NULL,S.PAULO,R CAIOWAA,404,C,Testemunha,3,M,34,NULL,POLICIAL CIVIL,2 Grau completo 
46,2014,280303,DEMACRO,DEL.SEC.DIADEMA,DEL.PROTECAO IDOSO DIADEMA,DEMACRO,DEL.SEC.DIADEMA,03 D.P. DIADEMA,2014,5,02/05/2014,11:55,C,Lesao corporal (art. 129),NULL,NULL,-23.66936616,-46.61880824,DIADEMA,RUA IBICUA,142,C,Vitima,1,F,70,Branca,APOSENTADO(A),Analfabeto
47,2014,10211,DECAP,DEL.SEC.6 SANTO AMARO,11 D.P. SANTO AMARO,DECAP,DEL.SEC.6 SANTO AMARO,92 D.P. P. STO ANTONIO,2014,1,01/01/2014,23:30,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.67164584,-46.73456199,S.PAULO,GUILHERME POITIERS,347,C,Indiciado,2,M,NULL,NULL,NULL,NULL
47,2014,10309,DECAP,DEL.SEC.8 SAO MATEUS,55 D.P. PARQUE S.RAFAEL,DECAP,DEL.SEC.8 SAO MATEUS,55 D.P. PARQUE S.RAFAEL,2014,1,03/01/2014,02:50,C,Furto qualificado (art. 155 4o.),4o. Se o crime_cometido:,INTERIOR DE VEICULO,-23.6237845,-46.44677533,S.PAULO,AV PROFA JACANA ALTAIR,16,C,Testemunha,2,M,28,Branca,POLICIAL MILITAR,2 Grau completo 
47,2014,10335,DECAP,DEL.SEC.4 NORTE,72 D.P. VILA PENTEADO,DECAP,DEL.SEC.4 NORTE,45 D.P. V BRASILANDIA,2014,1,01/01/2014,04:30,C,Lesao corporal (art. 129),NULL,NULL,-23.49153655,-46.68963016,S.PAULO,AV JOAO PAULO I,83,C,Vitima,1,M,30,Parda,MOTO-BOY,2 Grau completo 
47,2014,10349,DECAP,DEL.SEC.6 SANTO AMARO,85 D.P. JARDIM MIRNA,DECAP,DEL.SEC.2 SUL,16 D.P. VILA CLEMENTINO,2014,1,02/01/2014,15:55,C,Roubo (art. 157),NULL,OUTROS,-23.6001112,-46.65893859,S.PAULO,AV INDIANOPOLIS,1,C,Indiciado,2,M,NULL,Branca,NULL,NULL
47,2014,10352,DECAP,DEL.SEC.3 OESTE,87 D.P. V. P. BARRETO,DECAP,DEL.SEC.3 OESTE,87 D.P. V. P. BARRETO,2014,1,06/01/2014,08:00,C,Furto (art. 155),NULL,OUTROS,-23.48354377,-46.7225994,S.PAULO,AV RAIMUNDO PEREIRA DE MAGALHAES,5500,C,Vitima,1,F,19,Branca,ATENDENTE,NULL
47,2014,10357,DECAP,DEL.SEC.3 OESTE,91 D.P. CEASA,DECAP,DEL.SEC.3 OESTE,93 D.P. JAGUARE,2014,1,02/01/2014,21:20,C,Lesao corporal (art. 129),NULL,NULL,-23.56460041,-46.71297105,S.PAULO,AV PROF MELLO DE MORAIS,0,C,Testemunha,3,F,30,Parda,ESTUDANTE,NULL
